player,day,mean,variance,skill
o0,0,-464.0454349291921,1158.7374606053856,-400
o1,0,-338.73753305303177,793.2527952531252,-360
o2,0,-301.7987619091637,715.3350879886691,-320
o3,0,-248.8529948230362,635.1972106551577,-280
o4,0,-220.01856883258205,590.49099624701,-240
o5,0,-195.75181987290154,555.4972122239265,-200
o6,0,-113.0800595054516,507.4821360853282,-160
o7,0,-94.28990954167601,488.55045907885693,-120
o8,0,-29.98999133121344,466.77143122916016,-80
o9,0,-46.269629702101305,458.39286235208607,-40
o10,0,31.646888747021556,454.2905093424365,0
o11,0,73.50204750448069,465.4399552452711,40
o12,0,128.21718318507513,489.0527219725775,80
o13,0,126.74846442512236,500.2496990729005,120
o14,0,148.57784250526083,522.1574111956531,160
o15,0,179.83416852774306,551.1794351834048,200
o16,0,286.9301272598198,651.247414441084,240
o17,0,287.56639972517013,676.0656091232202,280
o18,0,348.59967119221346,793.1466431259114,320
o19,0,387.94712434628514,917.2000038260109,360
